truth_x,truth_y,truth_z,truth_vx,truth_vy,truth_vz,truth_roll,truth_pitch,truth_yaw,f_mode,armed,time_ms,imu_seq,cont_seq,log_seq,dt,imu_dt,hal_dt,rc_thr,rc_roll,rc_pitch,rc_yaw,t_roll,t_pitch,t_yaw,g_roll,g_pitch,g_yaw,a_roll,a_pitch,cor_roll,cor_pitch,err_roll,err_pitch,est_roll,est_pitch,est_yaw,gyr_b_x,gyr_b_y,gyr_b_z,accel_m,accel_w,ahrs_v,c_roll,c_pitch,c_yaw,m1,m2,m3,m4
186.85,-16.0321,14.7988,1.70468,3.35561,-7.34968,0.255295,0.1338,-2.33059,0,1,29200,0,0,0,0,0.002,0,0.724832,-0.0341463,0.451219,0,-0.214548,2.8351,0,0.0811176,0.40743,-0.120775,-0.36259,-0.604661,0,0,0,0,0.635845,0.379661,-2.30186,0,0,0,14.2841,0,1,-0.0112913,0.0651737,0,0.67095,0.778715,0.648367,0.801297
187.37,-16.8457,13.5776,2.71199,2.90247,-6.0421,0.237713,0.261598,-2.32661,0,1,29400,0,0,0,0,0.002,0,0.723612,-0.0634146,0.526829,0,-0.398446,3.31017,0,-0.183572,0.638105,-0.1551,-0.531266,-0.543655,0,0,0,0,0.643964,0.485245,-2.25203,0,0,0,14.3214,0,1,0,0.0670128,0,0.656599,0.790625,0.656599,0.790625
187.673,-17.5968,12.5629,3.92583,2.66076,-4.45571,0.209416,0.420494,-2.31733,0,1,29600,0,0,0,0,0.002,0,0.722392,-0.1,0.531707,0,-0.628319,3.34082,0,-0.195486,0.833663,-0.158468,-0.727581,-0.497653,0,0,0,0,0.654883,0.62364,-2.16936,0,0,0,14.3552,0,1,0,0.0607899,0,0.661602,0.783182,0.661602,0.783182
187.756,-18.4518,11.6109,5.11879,2.55928,-2.49864,0.150381,0.555132,-2.32387,0,1,29800,0,0,0,0,0.002,0,0.722392,-0.0536585,0.312195,0,-0.337147,1.96158,0,-0.309698,0.405138,-0.151408,-0.915166,-0.513498,0,0,0,0,0.649934,0.747901,-2.09368,0,0,0,14.4433,0,1,0.00673849,0.0374604,0,0.678193,0.766591,0.69167,0.753114
187.593,-19.3702,10.8204,5.88394,2.5444,-1.1862,0.073126,0.541987,-2.35766,0,1,30000,0,0,0,0,0.002,0,0.723612,-0.0487805,0.119512,0,-0.306497,0.750917,0,-0.322131,-0.41515,-0.137995,-1.03281,-0.50411,0,0,0,0,0.564128,0.762114,-2.12784,0,0,0,14.4652,0,1,0.00846154,0.0465076,0,0.668643,0.778581,0.685566,0.761658
187.198,-20.4843,10.1036,6.38841,2.58622,-0.892169,0.000940481,0.369269,-2.38907,0,1,30200,0,0,0,0,0.002,0,0.724832,-0.045122,0.0634146,0,-0.28351,0.398446,0,-0.228707,-1.05454,-0.0962627,-1.06187,-0.494642,0,0,0,0,0.421921,0.630587,-2.25329,0,0,0,14.282,0,1,0,0.0714841,0,0.653348,0.796316,0.653348,0.796316
186.697,-21.6275,9.57275,6.48949,2.63962,-1.17556,-0.0287513,0.167047,-2.39799,0,1,30400,0,0,0,0,0.002,0,0.725442,0,0.0609756,0,0,0.383121,0,-0.0732079,-1.20883,-0.042841,-1.11045,-0.500595,0,0,0,0,0.334766,0.437842,-2.35707,0,0,0,14.3528,0,1,0,0.0795882,0,0.645854,0.805031,0.645854,0.805031
186.159,-22.8017,9.20125,6.12675,2.67184,-1.64577,-0.037662,-0.0496154,-2.39795,0,1,30600,0,0,0,0,0.002,0,0.804759,0,0.320732,0,0,2.01522,0,-0.076486,-1.36436,-0.0470725,-1.02332,-0.485468,0,0,0,0,0.297802,0.224529,-2.43959,0,0,0,14.4701,0,1,0,0.138927,0,0.665832,0.943686,0.665832,0.943686
185.647,-24.0001,8.98004,4.98362,2.72098,-2.33009,-0.0536553,-0.346775,-2.38899,0,1,30800,0,0,0,0,0.002,0,0.890787,0,0.506098,0,0,3.1799,0,-0.0829227,-1.48142,-0.0144703,-0.818382,-0.519836,0,0,0,0,0.276018,-0.0580397,-2.52753,0,0,0,14.3547,0,1,0,0.181494,0,0.637012,1,0.637012,1
185.322,-24.9959,8.89482,3.47674,2.77379,-2.29076,-0.073022,-0.579818,-2.37414,0,1,31000,0,0,0,0,0.002,0,0.961562,0,0.547561,0,0,3.44043,0,-0.0730328,-1.22155,0.00131974,-0.553752,-0.518428,0,0,0,0,0.274903,-0.3051,-2.59968,0,0,0,14.0854,0,1,0,0.175246,0,0.649507,1,0.649507,1
185.225,-25.8456,8.87396,1.99503,2.81619,-1.33623,-0.0824458,-0.655123,-2.3661,0,1,31200,0,0,0,0,0.002,0,0.996949,0,0.909756,-0.0622711,0,5.71617,-0.19563,0.0036216,0.0703288,0.00123087,-0.42928,-0.511577,0,0,0,0,0.279051,-0.412889,-2.63194,0,0,0,14.1108,0,1,0,0.174441,0,0.651118,1,0.651118,1
185.387,-26.4327,8.90353,0.910147,2.83753,-0.0373867,-0.0685113,-0.563432,-2.37236,0,1,31400,0,0,0,0,0.002,0,0.997559,0,1,-0.0500611,0,6.28319,-0.157271,0.0838202,0.469777,0.00716359,-0.237196,-0.527909,0,0,0,0,0.277591,-0.336527,-2.60565,0,0,0,14.3605,0,1,0,0.168562,0,0.662876,1,0.662876,1
185.797,-26.8529,9.02569,-0.145579,2.85549,1.12334,-0.0370945,-0.469184,-2.37513,0,1,31600,0,0,0,0,0.002,0,0.996949,0,0.506098,-0.041514,0,3.1799,-0.13042,0.183133,0.348641,0.00664777,-0.0625873,-0.539295,0,0,0,0,0.294675,-0.251467,-2.57588,0,0,0,14.4577,0,1,-0.0103155,0.0790474,0,0.841905,0.979369,0.821274,1
186.363,-27.077,9.25566,-1.02001,2.87803,2.01078,0.0143315,-0.410605,-2.372,0,1,31800,0,0,0,0,0.002,0,0.994509,0,0.915854,-0.03663,0,5.75448,-0.115077,0.326968,0.233824,0.00684705,0.0850985,-0.485091,0,0,0,0,0.34004,-0.197606,-2.55296,0,0,0,14.477,0,1,-0.0183546,0.165384,0,0.669231,0.963291,0.632522,1
187.056,-27.1435,9.61137,-1.90596,2.83677,2.71596,0.0532814,-0.297856,-2.36398,0,1,32000,0,0,0,0,0.002,0,0.992678,0,0.995122,-0.037851,0,6.25254,-0.118913,0.200436,0.658582,0.0218958,0.259532,-0.521099,0,0,0,0,0.379257,-0.105261,-2.51242,0,0,0,14.4586,0,1,-0.011314,0.157033,0,0.685934,0.977372,0.663306,1
187.865,-27.0696,10.1496,-2.75895,2.77935,3.17294,0.108025,-0.134137,-2.34476,0,1,32200,0,0,0,0,0.002,0,0.991458,0,1,-0.040293,0,6.28319,-0.126584,0.342659,0.839695,0.042322,0.372716,-0.499965,0,0,0,0,0.430271,0.0318078,-2.4476,0,0,0,14.4371,0,1,-0.0191508,0.147871,0,0.704257,0.961699,0.665955,1
188.61,-26.9069,10.8212,-3.35936,2.73535,3.27154,0.194055,0.052557,-2.30588,0,1,32400,0,0,0,0,0.002,0,0.991458,0,0.662195,-0.037851,0,4.1607,-0.118913,0.518564,1.0308,0.0828092,0.454282,-0.470632,0,0,0,0,0.52739,0.193116,-2.35114,0,0,0,14.4662,0,1,-0.029108,0.0713707,0,0.857259,0.941784,0.799043,1
189.265,-26.6876,11.6999,-3.68316,2.64023,3.07963,0.340581,0.289008,-2.2178,0,1,32600,0,0,0,0,0.002,0,0.989628,-0.0707317,0.697561,-0.039072,-0.44442,4.38291,-0.122748,0.704158,1.30673,0.135549,0.524504,-0.433659,0,0,0,0,0.694573,0.373491,-2.19525,0,0,0,14.4584,0,1,-0.0533178,0.0629122,0,0.874176,0.893364,0.76754,1
189.624,-26.4955,12.6334,-3.61675,2.42623,2.82156,0.56732,0.53582,-2.04326,0,1,32800,0,0,0,0,0.002,0,0.984747,-0.647561,0.257317,-0.042735,-4.06875,1.61677,-0.134256,0.860981,1.59975,0.227671,0.44717,-0.405359,0,0,0,0,0.970641,0.544186,-1.93012,0,0,0,14.4705,0,1,-0.174427,-0.0392715,0,1,0.572603,0.651146,0.921457
189.628,-26.3806,13.5686,-2.78121,1.65996,3.6171,0.639566,0.59868,-1.90296,0,1,33000,0,0,0,0,0.002,0,0.982916,-1,0,-0.043956,-6.28319,0,-0.138092,-0.551566,-0.0194464,0.322749,0.472768,-0.354326,0,0,0,0,1.09895,0.568411,-1.73775,0,0,0,14.3636,0,1,-0.164009,0,0,1,0.671982,0.671982,1
189.216,-26.4004,14.5325,-1.61768,0.340978,5.25225,0.577638,0.58002,-1.82906,0,1,33200,0,0,0,0,0.002,0,0.980476,-1,0,-0.04884,-6.28319,0,-0.153436,-0.558823,0.0633315,0.277359,0.248761,-0.188006,0,0,0,0,1.02263,0.521558,-1.69025,0,0,0,14.3621,0,1,-0.163767,0,0,1,0.672465,0.672465,1
188.473,-26.5917,15.4431,-0.741507,-1.03869,6.60579,0.511761,0.579384,-1.75758,0,1,33400,0,0,0,0,0.002,0,0.983527,-0.396341,0.120732,-0.042735,-2.49029,0.75858,-0.134256,-0.558379,0.175949,0.270134,0.0625108,0.0881575,0,0,0,0,0.93953,0.488461,-1.6342,0,0,0,14.4269,0,1,-0.0460557,0.0137371,0,0.972526,0.907889,0.880414,1
187.36,-27.0239,16.4391,-0.126127,-2.59798,7.83115,0.437646,0.611638,-1.67343,0,1,33600,0,0,0,0,0.002,0,0.984747,-0.485366,0.107317,-0.041514,-3.04964,0.674293,-0.13042,-0.641572,0.320359,0.214639,-0.0443826,0.344145,0,0,0,0,0.858085,0.482049,-1.55581,0,0,0,14.4514,0,1,-0.0587427,0,0,1,0.882514,0.882514,1
186.068,-27.6962,17.4144,0.140895,-4.22483,8.74066,0.348906,0.680814,-1.58873,0,1,33800,0,0,0,0,0.002,0,0.981696,-1,0,-0.041514,-6.28319,0,-0.13042,-0.816664,0.515068,0.179191,-0.104219,0.63226,0,0,0,0,0.762732,0.510403,-1.45713,0,0,0,14.4563,0,1,-0.149209,-0.0287219,0,1,0.644139,0.701583,0.942556
184.525,-28.756,18.4862,0.334244,-6.37357,9.13266,0.181193,0.776611,-1.51448,0,1,34000,0,0,0,0,0.002,0,0.982916,-0.435366,0.0353659,-0.041514,-2.73548,0.22221,-0.13042,-1.18486,0.575392,0.123669,-0.130548,0.908751,0,0,0,0,0.609553,0.56619,-1.35858,0,0,0,14.4767,0,1,-0.0188993,-0.0249875,0,1,0.912226,0.962201,0.950025
183.038,-30.1353,19.5092,0.203938,-8.61287,8.72225,-0.0664529,0.941614,-1.48677,0,1,34200,0,0,0,0,0.002,0,0.989628,0,-0.0659341,-0.043956,0,-0.414276,-0.138092,-1.5326,1.02887,0.00830292,-0.145247,1.31323,0,0,0,0,0.399886,0.696806,-1.25257,0,0,0,14.4855,0,1,0.0857113,-0.0702851,0,0.828577,0.85943,1,0.688007
181.675,-31.9206,20.4744,0.648993,-10.337,7.91239,-0.401879,1.07355,-1.57386,0,1,34400,0,0,0,0,0.002,0,0.991458,0.203907,-0.34188,-0.043956,1.28119,-2.1481,-0.138092,-1.09062,0.223476,-0.14534,-0.148449,1.64104,0,0,0,0,0.146821,0.852148,-1.20915,0,0,0,14.2983,0,1,0.100899,-0.0792094,0,0.798203,0.841581,1,0.639784
180.504,-34.2407,21.351,3.33189,-10.5023,8.24397,-0.467473,0.958902,-1.51966,0,1,34600,0,0,0,0,0.002,0,0.996949,0.870574,-0.619048,-0.046398,5.46998,-3.88959,-0.145764,-0.0793895,-1.32074,-0.131179,-0.476687,1.70648,0,0,0,0,-0.0156619,0.769374,-1.2498,0,0,0,14.2507,0,1,0.174136,-0.0469415,0,0.651727,0.906117,1,0.557844
179.703,-36.7459,22.0878,8.30836,-9.03158,7.79364,-0.278347,0.531228,-1.3416,0,1,34800,0,0,0,0,0.002,0,0.996949,0.905983,-0.496947,-0.046398,5.69246,-3.12241,-0.145764,0.196006,-2.59508,-0.170969,-1.26223,1.50258,0,0,0,0,0.0256815,0.329962,-1.28742,0,0,0,14.5783,0,1,0.165533,0.0483611,0,0.572212,1,0.903278,0.668934
179.104,-39.572,22.949,11.4063,-7.31494,6.14659,-0.139995,0.196792,-1.29159,0,1,35000,0,0,0,0,0.002,0,0.993899,0.575092,0.0646341,-0.040293,3.61341,0.406108,-0.126584,0.73718,-1.31022,-0.147675,-1.85246,1.26204,0,0,0,0,0.123648,-0.0307529,-1.33589,0,0,0,14.5809,0,1,0.0901149,0.0754841,0,0.668802,1,0.849032,0.81977
178.669,-42.2246,23.9109,12.8999,-5.96326,4.07151,-0.0245479,-0.0938622,-1.29597,0,1,35200,0,0,0,0,0.002,0,0.992678,0.863248,0.117073,-0.041514,5.42395,0.735592,-0.13042,0.859105,-1.15127,-0.133234,-2.0663,0.971453,0,0,0,0,0.254217,-0.336208,-1.42932,0,0,0,13.5406,0,1,0.120422,0.0877904,0,0.583574,1,0.824419,0.759155
178.211,-44.9131,25.0872,12.8755,-4.53979,4.68841,0.240621,-0.219281,-1.33461,0,1,35400,0,0,0,0,0.002,0,0.989628,0.532357,0.0926829,-0.037851,3.3449,0.582344,-0.118913,1.15133,-0.9894,-0.113058,-2.14852,0.793829,0,0,0,0,0.534245,-0.443568,-1.50083,0,0,0,14.5302,0,1,0.0388772,0.0725256,0,0.777194,1,0.854949,0.922246
177.643,-47.2677,26.3192,13.0538,-3.89376,2.81845,0.410297,-0.454704,-1.46811,0,1,35600,0,0,0,0,0.002,0,0.983527,0,0.636585,-0.037851,0,3.99978,-0.118913,0.113193,-1.06762,-0.272089,-2.15682,0.570472,0,0,0,0,0.821262,-0.638676,-1.74648,0,0,0,13.7607,0,1,-0.00668744,0.184293,0,0.631414,0.986625,0.618039,1
176.822,-49.4935,27.6733,12.1143,-3.93735,2.86284,0.336241,-0.471848,-1.55304,0,1,35800,0,0,0,0,0.002,0,0.973764,-0.710976,0.508537,-0.034188,-4.46719,3.19523,-0.107405,-0.984027,0.0238683,-0.328335,-2.11901,0.535518,0,0,0,0,0.812426,-0.64236,-1.86523,0,0,0,14.2833,0,1,-0.0834773,0.0978091,0,0.804382,0.833045,0.637427,1
175.9,-51.2898,28.9979,11.183,-4.28576,2.64399,0.0505622,-0.468523,-1.6277,0,1,36000,0,0,0,0,0.002,0,0.964613,-0.997561,0.369512,-0.032967,-6.26786,2.32171,-0.103569,-1.9756,-0.219281,-0.332156,-1.93875,0.539067,0,0,0,0,0.548273,-0.606822,-1.93864,0,0,0,14.5964,0,1,-0.0839096,0.0841702,0,0.83166,0.832181,0.66384,1
174.997,-52.7883,30.3897,10.2637,-4.18207,1.52949,-0.294864,-0.510389,-1.6842,0,1,36200,0,0,0,0,0.002,0,0.970714,0,0.458537,-0.031746,0,2.88107,-0.0997331,-1.51776,0.403454,-0.179992,-1.79291,0.575337,0,0,0,0,0.202872,-0.638704,-2.03048,0,0,0,14.0425,0,1,0.0850483,0.0668871,0,0.696129,1,0.866226,0.829904
174.265,-54.0869,31.9045,9.06804,-3.5738,1.80859,-0.606624,-0.505449,-1.73024,0,1,36400,0,0,0,0,0.002,0,0.970714,0,0.530488,-0.029304,0,3.33315,-0.0920613,-1.62132,0.0410511,-0.160626,-1.56472,0.46014,0,0,0,0,-0.103215,-0.616698,-2.07068,0,0,0,13.9244,0,1,0.0913897,0.101769,0,0.613682,1,0.796461,0.817221
173.921,-55.1143,33.3122,7.5484,-2.76207,3.91672,-0.732706,-0.37893,-1.87635,0,1,36600,0,0,0,0,0.002,0,0.967663,0.141636,0.629268,0,0.889926,3.95381,0,-0.8981,0.947659,-0.1258,-1.38101,0.371528,0,0,0,0,-0.281499,-0.461692,-2.13906,0,0,0,14.5225,0,1,0.0779641,0.0695072,0,0.705057,1,0.860986,0.844072
173.998,-56.1337,34.7748,6.06905,-2.16424,5.94572,-0.905239,-0.318554,-1.99377,0,1,36800,0,0,0,0,0.002,0,0.968883,0,0.170732,0,0,1.07274,0,-1.10264,0.375262,-0.175242,-1.10489,0.262454,0,0,0,0,-0.454559,-0.353353,-2.21865,0,0,0,14.4938,0,1,0.0615584,0.0120106,0,0.852862,1,0.975979,0.876883
174.528,-57.1409,36.0741,5.22048,-2.00026,7.39062,-1.13525,-0.339336,-2.02452,0,1,37000,0,0,0,0,0.002,0,0.973764,0,0,0,0,0,0,-1.32933,-0.148118,-0.174406,-0.924836,0.175386,0,0,0,0,-0.684947,-0.353215,-2.26129,0,0,0,14.4833,0,1,0.0744871,0.00832928,0,0.834367,1,0.983341,0.851026
175.618,-58.3423,37.259,5.00184,-2.40381,8.76513,-1.46184,-0.386778,-1.95053,0,1,37200,0,0,0,0,0.002,0,0.989628,0,0,0,0,0,0,-1.55616,-0.58043,-0.118071,-0.865016,0.263207,0,0,0,0,-0.988938,-0.422068,-2.22362,0,0,0,14.4742,0,1,0.0872285,0.0325797,0,0.760384,1,0.934841,0.825543
177.164,-59.6278,38.0297,5.55845,-3.57915,9.87087,-1.85498,-0.379302,-1.78217,0,1,37400,0,0,0,0,0.002,0,0.993899,0,0,0,0,0,0,-1.82341,-1.01678,0.0194556,-0.90548,0.423263,0,0,0,0,-1.39602,-0.489621,-2.06511,0,0,0,14.4851,0,1,0.102039,0.0569839,0,0.681953,1,0.886032,0.795921
179.187,-61.0433,38.267,6.80955,-5.7345,10.4045,-2.28222,-0.25483,-1.59826,0,1,37600,0,0,0,0,0.002,0,0.977425,0,0,0,0,0,0,-1.91356,-1.12361,0.217492,-1.11077,0.782198,0,0,0,0,-1.89445,-0.4511,-1.81495,0,0,0,14.3883,0,1,0.107265,0.0630292,0,0.659412,1,0.873942,0.78547
181.733,-62.6108,37.7209,8.07254,-8.92005,10.2519,-2.69797,-0.0369941,-1.5177,0,1,37800,0,0,0,0,0.002,0,0.977425,0,0,0,0,0,0,-1.99132,-1.11186,0.427441,-1.33953,1.30382,0,0,0,0,-2.34976,-0.278709,-1.64664,0,0,0,14.4606,0,1,0.111488,0.0623149,0,0.652394,1,0.87537,0.777024
184.307,-64.0448,36.3298,8.69625,-12.7559,8.82976,-3.10607,0.169502,-1.56957,0,1,38000,0,0,0,0,0.002,0,0.977425,0,0,0,0,0,0,-2.17927,-0.9741,0.597243,-1.46129,1.95415,0,0,0,0,-2.77311,-0.0524922,-1.61606,0,0,0,14.4967,0,1,0.122116,0.054652,0,0.646464,1,0.890696,0.755768
186.968,-65.4138,33.9099,7.93452,-17.1537,5.17011,2.65409,0.279345,-1.73511,0,1,38200,0,0,0,0,0.002,0,0.977425,0,0,0,0,0,0,-2.51561,-0.59792,0.726281,-1.35435,2.64105,0,0,0,0,3.03847,0.119615,-1.72226,0,0,0,14.586,0,1,0.140684,0.034313,0,0.650006,1,0.931374,0.718632
